DateKey,DateValue,Year,Quarter,Month,MonthName,Day,DayOfWeek,DayOfWeekName,IsWeekend
19980616,1998-06-16,1998,2,6,June,16,3,Tuesday,False
19980617,1998-06-17,1998,2,6,June,17,4,Wednesday,False
19980618,1998-06-18,1998,2,6,June,18,5,Thursday,False
19980619,1998-06-19,1998,2,6,June,19,6,Friday,False
19980620,1998-06-20,1998,2,6,June,20,7,Saturday,True
19980621,1998-06-21,1998,2,6,June,21,1,Sunday,True
19980622,1998-06-22,1998,2,6,June,22,2,Monday,False
19980623,1998-06-23,1998,2,6,June,23,3,Tuesday,False
19980624,1998-06-24,1998,2,6,June,24,4,Wednesday,False
19980625,1998-06-25,1998,2,6,June,25,5,Thursday,False
19980626,1998-06-26,1998,2,6,June,26,6,Friday,False
19980627,1998-06-27,1998,2,6,June,27,7,Saturday,True
19980628,1998-06-28,1998,2,6,June,28,1,Sunday,True
19980629,1998-06-29,1998,2,6,June,29,2,Monday,False
19980630,1998-06-30,1998,2,6,June,30,3,Tuesday,False
19980701,1998-07-01,1998,3,7,July,1,4,Wednesday,False
19980702,1998-07-02,1998,3,7,July,2,5,Thursday,False
19980703,1998-07-03,1998,3,7,July,3,6,Friday,False
19980704,1998-07-04,1998,3,7,July,4,7,Saturday,True
19980705,1998-07-05,1998,3,7,July,5,1,Sunday,True
19980706,1998-07-06,1998,3,7,July,6,2,Monday,False
19980707,1998-07-07,1998,3,7,July,7,3,Tuesday,False
19980708,1998-07-08,1998,3,7,July,8,4,Wednesday,False
19980709,1998-07-09,1998,3,7,July,9,5,Thursday,False
19980710,1998-07-10,1998,3,7,July,10,6,Friday,False
19980711,1998-07-11,1998,3,7,July,11,7,Saturday,True
19980712,1998-07-12,1998,3,7,July,12,1,Sunday,True
19980713,1998-07-13,1998,3,7,July,13,2,Monday,False
19980714,1998-07-14,1998,3,7,July,14,3,Tuesday,False
19980715,1998-07-15,1998,3,7,July,15,4,Wednesday,False
19980716,1998-07-16,1998,3,7,July,16,5,Thursday,False
19980717,1998-07-17,1998,3,7,July,17,6,Friday,False
19980718,1998-07-18,1998,3,7,July,18,7,Saturday,True
19980719,1998-07-19,1998,3,7,July,19,1,Sunday,True
19980720,1998-07-20,1998,3,7,July,20,2,Monday,False
19980721,1998-07-21,1998,3,7,July,21,3,Tuesday,False
19980722,1998-07-22,1998,3,7,July,22,4,Wednesday,False
19980723,1998-07-23,1998,3,7,July,23,5,Thursday,False
19980724,1998-07-24,1998,3,7,July,24,6,Friday,False
19980725,1998-07-25,1998,3,7,July,25,7,Saturday,True
19980726,1998-07-26,1998,3,7,July,26,1,Sunday,True
19980727,1998-07-27,1998,3,7,July,27,2,Monday,False
19980728,1998-07-28,1998,3,7,July,28,3,Tuesday,False
19980729,1998-07-29,1998,3,7,July,29,4,Wednesday,False
19980730,1998-07-30,1998,3,7,July,30,5,Thursday,False
19980731,1998-07-31,1998,3,7,July,31,6,Friday,False
19980801,1998-08-01,1998,3,8,August,1,7,Saturday,True
19980802,1998-08-02,1998,3,8,August,2,1,Sunday,True
19980803,1998-08-03,1998,3,8,August,3,2,Monday,False
19980804,1998-08-04,1998,3,8,August,4,3,Tuesday,False
19980805,1998-08-05,1998,3,8,August,5,4,Wednesday,False
19980806,1998-08-06,1998,3,8,August,6,5,Thursday,False
19980807,1998-08-07,1998,3,8,August,7,6,Friday,False
19980808,1998-08-08,1998,3,8,August,8,7,Saturday,True
19980809,1998-08-09,1998,3,8,August,9,1,Sunday,True
19980810,1998-08-10,1998,3,8,August,10,2,Monday,False
19980811,1998-08-11,1998,3,8,August,11,3,Tuesday,False
19980812,1998-08-12,1998,3,8,August,12,4,Wednesday,False
19980813,1998-08-13,1998,3,8,August,13,5,Thursday,False
19980814,1998-08-14,1998,3,8,August,14,6,Friday,False
19980815,1998-08-15,1998,3,8,August,15,7,Saturday,True
19980816,1998-08-16,1998,3,8,August,16,1,Sunday,True
19980817,1998-08-17,1998,3,8,August,17,2,Monday,False
19980818,1998-08-18,1998,3,8,August,18,3,Tuesday,False
19980819,1998-08-19,1998,3,8,August,19,4,Wednesday,False
19980820,1998-08-20,1998,3,8,August,20,5,Thursday,False
19980821,1998-08-21,1998,3,8,August,21,6,Friday,False
19980822,1998-08-22,1998,3,8,August,22,7,Saturday,True
19980823,1998-08-23,1998,3,8,August,23,1,Sunday,True
19980824,1998-08-24,1998,3,8,August,24,2,Monday,False
19980825,1998-08-25,1998,3,8,August,25,3,Tuesday,False
19980826,1998-08-26,1998,3,8,August,26,4,Wednesday,False
19980827,1998-08-27,1998,3,8,August,27,5,Thursday,False
19980828,1998-08-28,1998,3,8,August,28,6,Friday,False
19980829,1998-08-29,1998,3,8,August,29,7,Saturday,True
19980830,1998-08-30,1998,3,8,August,30,1,Sunday,True
19980831,1998-08-31,1998,3,8,August,31,2,Monday,False
19980901,1998-09-01,1998,3,9,September,1,3,Tuesday,False
19980902,1998-09-02,1998,3,9,September,2,4,Wednesday,False
19980903,1998-09-03,1998,3,9,September,3,5,Thursday,False
19980904,1998-09-04,1998,3,9,September,4,6,Friday,False
19980905,1998-09-05,1998,3,9,September,5,7,Saturday,True
19980906,1998-09-06,1998,3,9,September,6,1,Sunday,True
19980907,1998-09-07,1998,3,9,September,7,2,Monday,False
19980908,1998-09-08,1998,3,9,September,8,3,Tuesday,False
19980909,1998-09-09,1998,3,9,September,9,4,Wednesday,False
19980910,1998-09-10,1998,3,9,September,10,5,Thursday,False
19980911,1998-09-11,1998,3,9,September,11,6,Friday,False
19980912,1998-09-12,1998,3,9,September,12,7,Saturday,True
19980913,1998-09-13,1998,3,9,September,13,1,Sunday,True
19980914,1998-09-14,1998,3,9,September,14,2,Monday,False
19980915,1998-09-15,1998,3,9,September,15,3,Tuesday,False
19980916,1998-09-16,1998,3,9,September,16,4,Wednesday,False
19980917,1998-09-17,1998,3,9,September,17,5,Thursday,False
19980918,1998-09-18,1998,3,9,September,18,6,Friday,False
19980919,1998-09-19,1998,3,9,September,19,7,Saturday,True
19980920,1998-09-20,1998,3,9,September,20,1,Sunday,True
19980921,1998-09-21,1998,3,9,September,21,2,Monday,False
19980922,1998-09-22,1998,3,9,September,22,3,Tuesday,False
19980923,1998-09-23,1998,3,9,September,23,4,Wednesday,False
19980924,1998-09-24,1998,3,9,September,24,5,Thursday,False
19980925,1998-09-25,1998,3,9,September,25,6,Friday,False
19980926,1998-09-26,1998,3,9,September,26,7,Saturday,True
19980927,1998-09-27,1998,3,9,September,27,1,Sunday,True
19980928,1998-09-28,1998,3,9,September,28,2,Monday,False
19980929,1998-09-29,1998,3,9,September,29,3,Tuesday,False
19980930,1998-09-30,1998,3,9,September,30,4,Wednesday,False
19981001,1998-10-01,1998,4,10,October,1,5,Thursday,False
19981002,1998-10-02,1998,4,10,October,2,6,Friday,False
19981003,1998-10-03,1998,4,10,October,3,7,Saturday,True
19981004,1998-10-04,1998,4,10,October,4,1,Sunday,True
19981005,1998-10-05,1998,4,10,October,5,2,Monday,False
19981006,1998-10-06,1998,4,10,October,6,3,Tuesday,False
19981007,1998-10-07,1998,4,10,October,7,4,Wednesday,False
19981008,1998-10-08,1998,4,10,October,8,5,Thursday,False
19981009,1998-10-09,1998,4,10,October,9,6,Friday,False
19981010,1998-10-10,1998,4,10,October,10,7,Saturday,True
19981011,1998-10-11,1998,4,10,October,11,1,Sunday,True
19981012,1998-10-12,1998,4,10,October,12,2,Monday,False
19981013,1998-10-13,1998,4,10,October,13,3,Tuesday,False
19981014,1998-10-14,1998,4,10,October,14,4,Wednesday,False
19981015,1998-10-15,1998,4,10,October,15,5,Thursday,False
19981016,1998-10-16,1998,4,10,October,16,6,Friday,False
19981017,1998-10-17,1998,4,10,October,17,7,Saturday,True
19981018,1998-10-18,1998,4,10,October,18,1,Sunday,True
19981019,1998-10-19,1998,4,10,October,19,2,Monday,False
19981020,1998-10-20,1998,4,10,October,20,3,Tuesday,False
19981021,1998-10-21,1998,4,10,October,21,4,Wednesday,False
19981022,1998-10-22,1998,4,10,October,22,5,Thursday,False
19981023,1998-10-23,1998,4,10,October,23,6,Friday,False
19981024,1998-10-24,1998,4,10,October,24,7,Saturday,True
19981025,1998-10-25,1998,4,10,October,25,1,Sunday,True
19981026,1998-10-26,1998,4,10,October,26,2,Monday,False
19981027,1998-10-27,1998,4,10,October,27,3,Tuesday,False
19981028,1998-10-28,1998,4,10,October,28,4,Wednesday,False
19981029,1998-10-29,1998,4,10,October,29,5,Thursday,False
19981030,1998-10-30,1998,4,10,October,30,6,Friday,False
19981031,1998-10-31,1998,4,10,October,31,7,Saturday,True
19981101,1998-11-01,1998,4,11,November,1,1,Sunday,True
19981102,1998-11-02,1998,4,11,November,2,2,Monday,False
19981103,1998-11-03,1998,4,11,November,3,3,Tuesday,False
19981104,1998-11-04,1998,4,11,November,4,4,Wednesday,False
19981105,1998-11-05,1998,4,11,November,5,5,Thursday,False
19981106,1998-11-06,1998,4,11,November,6,6,Friday,False
19981107,1998-11-07,1998,4,11,November,7,7,Saturday,True
19981108,1998-11-08,1998,4,11,November,8,1,Sunday,True
19981109,1998-11-09,1998,4,11,November,9,2,Monday,False
19981110,1998-11-10,1998,4,11,November,10,3,Tuesday,False
19981111,1998-11-11,1998,4,11,November,11,4,Wednesday,False
19981112,1998-11-12,1998,4,11,November,12,5,Thursday,False
19981113,1998-11-13,1998,4,11,November,13,6,Friday,False
19981114,1998-11-14,1998,4,11,November,14,7,Saturday,True
19981115,1998-11-15,1998,4,11,November,15,1,Sunday,True
19981116,1998-11-16,1998,4,11,November,16,2,Monday,False
19981117,1998-11-17,1998,4,11,November,17,3,Tuesday,False
19981118,1998-11-18,1998,4,11,November,18,4,Wednesday,False
19981119,1998-11-19,1998,4,11,November,19,5,Thursday,False
19981120,1998-11-20,1998,4,11,November,20,6,Friday,False
19981121,1998-11-21,1998,4,11,November,21,7,Saturday,True
19981122,1998-11-22,1998,4,11,November,22,1,Sunday,True
19981123,1998-11-23,1998,4,11,November,23,2,Monday,False
19981124,1998-11-24,1998,4,11,November,24,3,Tuesday,False
19981125,1998-11-25,1998,4,11,November,25,4,Wednesday,False
19981126,1998-11-26,1998,4,11,November,26,5,Thursday,False
19981127,1998-11-27,1998,4,11,November,27,6,Friday,False
19981128,1998-11-28,1998,4,11,November,28,7,Saturday,True
19981129,1998-11-29,1998,4,11,November,29,1,Sunday,True
19981130,1998-11-30,1998,4,11,November,30,2,Monday,False
19981201,1998-12-01,1998,4,12,December,1,3,Tuesday,False
19981202,1998-12-02,1998,4,12,December,2,4,Wednesday,False
19981203,1998-12-03,1998,4,12,December,3,5,Thursday,False
19981204,1998-12-04,1998,4,12,December,4,6,Friday,False
19981205,1998-12-05,1998,4,12,December,5,7,Saturday,True
19981206,1998-12-06,1998,4,12,December,6,1,Sunday,True
19981207,1998-12-07,1998,4,12,December,7,2,Monday,False
19981208,1998-12-08,1998,4,12,December,8,3,Tuesday,False
19981209,1998-12-09,1998,4,12,December,9,4,Wednesday,False
19981210,1998-12-10,1998,4,12,December,10,5,Thursday,False
19981211,1998-12-11,1998,4,12,December,11,6,Friday,False
19981212,1998-12-12,1998,4,12,December,12,7,Saturday,True
19981213,1998-12-13,1998,4,12,December,13,1,Sunday,True
19981214,1998-12-14,1998,4,12,December,14,2,Monday,False
19981215,1998-12-15,1998,4,12,December,15,3,Tuesday,False
19981216,1998-12-16,1998,4,12,December,16,4,Wednesday,False
19981217,1998-12-17,1998,4,12,December,17,5,Thursday,False
19981218,1998-12-18,1998,4,12,December,18,6,Friday,False
19981219,1998-12-19,1998,4,12,December,19,7,Saturday,True
19981220,1998-12-20,1998,4,12,December,20,1,Sunday,True
19981221,1998-12-21,1998,4,12,December,21,2,Monday,False
19981222,1998-12-22,1998,4,12,December,22,3,Tuesday,False
19981223,1998-12-23,1998,4,12,December,23,4,Wednesday,False
19981224,1998-12-24,1998,4,12,December,24,5,Thursday,False
19981225,1998-12-25,1998,4,12,December,25,6,Friday,False
19981226,1998-12-26,1998,4,12,December,26,7,Saturday,True
19981227,1998-12-27,1998,4,12,December,27,1,Sunday,True
19981228,1998-12-28,1998,4,12,December,28,2,Monday,False
19981229,1998-12-29,1998,4,12,December,29,3,Tuesday,False
19981230,1998-12-30,1998,4,12,December,30,4,Wednesday,False
19981231,1998-12-31,1998,4,12,December,31,5,Thursday,False
